Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  102415 T_amb in [K]: 297
Channel 1-3 HCL Druckdaten [V] 
3,067	3,105	3,083
3,065	3,104	3,084
3,065	3,100	3,083
3,072	3,101	3,086
3,069	3,105	3,084
3,070	3,106	3,088
3,070	3,100	3,084
3,073	3,098	3,085
3,070	3,103	3,084
3,067	3,103	3,089
3,068	3,100	3,083
3,066	3,103	3,082
3,069	3,103	3,083
3,065	3,104	3,082
3,073	3,099	3,085
3,066	3,103	3,083
3,068	3,101	3,078
3,066	3,103	3,081
3,065	3,100	3,083
3,068	3,101	3,083
3,068	3,100	3,086
3,065	3,103	3,083
3,070	3,101	3,085
3,068	3,103	3,081
3,070	3,099	3,082
3,068	3,100	3,092
3,067	3,102	3,086
3,060	3,106	3,081
3,071	3,101	3,083
3,070	3,103	3,081
3,062	3,104	3,084
3,064	3,099	3,083
3,068	3,101	3,083
3,070	3,102	3,083
3,071	3,101	3,083
3,067	3,098	3,083
3,067	3,111	3,086
3,073	3,107	3,086
3,068	3,094	3,083
3,069	3,101	3,083
3,073	3,098	3,083
3,075	3,105	3,081
3,073	3,105	3,086
3,071	3,098	3,083
3,073	3,104	3,085
3,072	3,101	3,083
3,068	3,103	3,081
3,068	3,106	3,075
3,063	3,102	3,081
3,070	3,105	3,078
3,065	3,107	3,079
3,068	3,101	3,083
3,066	3,106	3,085
3,073	3,106	3,084
3,068	3,099	3,084
3,068	3,098	3,088
3,065	3,103	3,083
3,072	3,101	3,078
3,070	3,104	3,081
3,068	3,101	3,081
3,073	3,104	3,081
3,070	3,102	3,090
3,065	3,101	3,089
3,065	3,100	3,084
3,070	3,104	3,085
3,070	3,103	3,080
3,074	3,098	3,084
3,065	3,103	3,083
3,071	3,098	3,083
3,068	3,101	3,083
3,071	3,103	3,081
3,068	3,103	3,082
3,067	3,100	3,084
3,068	3,101	3,084
3,073	3,101	3,083
3,068	3,106	3,085
3,076	3,104	3,084
3,070	3,103	3,083
3,065	3,096	3,082
3,071	3,106	3,081
3,065	3,106	3,081
3,066	3,106	3,083
3,068	3,099	3,083
3,070	3,106	3,078
3,069	3,101	3,083
3,069	3,104	3,085
3,070	3,104	3,084
3,073	3,101	3,080
3,071	3,101	3,083
3,073	3,098	3,083
3,065	3,102	3,085
3,066	3,101	3,078
3,065	3,101	3,083
3,069	3,103	3,085
3,067	3,094	3,078
3,065	3,105	3,084
3,066	3,098	3,088
3,066	3,102	3,086
3,065	3,101	3,084
3,063	3,099	3,083
3,063	3,101	3,081
3,068	3,103	3,085
3,068	3,105	3,083
3,074	3,101	3,084
3,064	3,106	3,083
3,068	3,106	3,088
3,065	3,105	3,084
3,070	3,101	3,084
3,070	3,104	3,078
3,073	3,100	3,083
3,068	3,097	3,081
